atemp,count
32.7344,4
18.78105,3
31.8504,3
28.59875,2
23.32625,2
30.3981,2
32.7021,2
16.2875,2
29.7673,2
19.9175,2
25.94665,2
15.9406,2
12.1529,2
26.48375,2
11.39565,2
17.58145,2
35.1646,2
30.1777,2
26.13605,2
36.20605,2
21.2746,2
32.7027,2
29.70415,2
12.12,2
18.93895,2
30.39875,2
22.50605,2
30.55605,2
19.3804,2
27.14645,2
28.725,2
26.8948,2
13.63605,2
33.3654,2
14.9211,2
29.7352,2
33.39665,2
26.3571,1
29.54585,1
29.2304,1
27.87355,1
27.33685,1
26.8621,1
18.18125,1
28.85105,1
27.14605,1
28.69375,1
30.74625,1
29.92435,1
22.8519,1
24.6523,1
25.78875,1
19.4752,1
27.65125,1
15.05625,1
20.26415,1
23.51585,1
24.17915,1
22.63185,1
18.8752,1
22.8848,1
29.2619,1
24.58915,1
28.3144,1
28.91415,1
26.2946,1
27.1146,1
28.4721,1
29.8931,1
32.41835,1
33.17585,1
32.98605,1
29.89375,1
30.55585,1
31.21915,1
29.9877,1
29.7354,1
27.2421,1
32.7346,1
36.04875,1
37.6271,1
28.75665,1
31.56645,1
26.04165,1
30.55645,1
27.24085,1
27.495,1
28.8202,1
29.79875,1
28.63065,1
27.55605,1
28.3454,1
29.19835,1
28.28335,1
29.04125,1
29.2306,1
30.335,1
31.37645,1
32.1348,1
32.07125,1
33.965,1
33.6496,1
24.3998,1
24.62125,1
21.5904,1
19.3802,1
15.4673,1
13.63625,1
13.22605,1
14.8213,1
18.0552,1
13.32105,1
13.0994,1
14.6779,1
10.54335,1
5.0829,1
16.6973,1
16.5081,1
17.77125,1
13.2894,1
13.66955,1
14.75565,1
19.63335,1
22.2223,1
20.54855,1
19.94855,1
23.3269,1
19.06585,1
13.7627,1
15.9413,1
14.14105,1
19.0969,1
12.4681,1
9.15435,1
8.08125,1
9.53315,1
18.2139,1
9.5019,1
13.13125,1
11.0479,1
8.74375,1
8.1125,1
17.4554,1
14.74105,1
17.8025,1
20.76915,1
16.31895,1
12.78375,1
13.4154,1
17.8977,1
21.37565,1
24.33665,1
21.8744,1
21.9375,1
15.7827,1
23.5475,1
24.1152,1
21.0854,1
20.86435,1
23.07415,1
26.57835,1
26.6725,1
21.55815,1
19.53835,1
21.30645,1
33.7127,1
23.8319,1
21.81165,1
16.8637,1
28.50335,1
25.6629,1
17.67625,1
19.85415,1
23.76855,1
17.9921,1
20.6746,1
15.15105,1
12.05855,1
12.7521,1
19.255,1
26.2302,1
13.88835,1
26.92665,1
17.9835,1
22.9796,1
27.43085,1
26.64125,1
21.81145,1
25.2523,1
23.2,1
26.64105,1
32.6396,1
39.5198,1
32.0396,1
25.75665,1
21.97,1
15.49545,1
18.055,1
18.4971,1
17.8021,1
16.1923,1
16.4769,1
15.40375,1
14.07835,1
13.73105,1
17.09455,1
17.77065,1
19.69685,1
21.08565,1
23.76915,1
16.16125,1
14.07815,1
23.38855,1
26.1375,1
17.3602,1
26.4844,1
26.92605,1
20.99065,1
21.9056,1
25.1571,1
21.55835,1
21.65355,1
19.5698,1
25.4102,1
26.9575,1
23.0423,1
22.5054,1
25.63125,1
23.6421,1
22.82145,1
24.1471,1
26.5152,1
27.93605,1
16.2246,1
16.31915,1
29.95665,1
16.91815,1
14.7094,1
14.7096,1
16.91915,1
18.4969,1
20.075,1
20.4854,1
17.1081,1
16.76085,1
15.08835,1
11.80565,1
12.97355,1
12.945,1
14.72325,1
11.01665,1
11.3321,1
12.7523,1
11.585,1
14.8669,1
21.77875,1
16.8873,1
19.5073,1
19.03335,1
18.2446,1
17.51855,1
12.4371,1
12.87915,1
16.9502,1
14.0779,1
14.4881,1
16.19335,1
15.8452,1
17.9604,1
22.7898,1
23.4527,1
21.4006,1
12.9102,1
16.0979,1
19.4754,1
29.00935,1
27.11665,1
33.7756,1
30.65125,1
31.15625,1
34.50085,1
35.3225,1
36.96315,1
36.71085,1
34.8802,1
34.24935,1
33.1448,1
35.3544,1
36.14335,1
37.56335,1
36.55395,1
35.5123,1
34.88105,1
35.38585,1
34.9754,1
33.3971,1
27.4956,1
35.7321,1
32.22895,1
37.27915,1
39.33065,1
34.3754,1
37.53145,1
35.1019,1
35.1325,1
36.61685,1
38.06835,1
37.62665,1
40.24565,1
17.0129,1
33.2398,1
32.51355,1
32.73415,1
33.3021,1
35.2598,1
36.20625,1
37.78415,1
31.91335,1
33.1127,1
25.6,1
28.94625,1
27.7146,1
28.50375,1
28.9779,1
29.29335,1
28.15625,1
27.6525,1
28.25335,1
27.0202,1
26.6096,1
28.59855,1
30.5244,1
25.12565,1
27.20895,1
29.83065,1
29.29315,1
26.5148,1
25.88315,1
28.2827,1
32.8602,1
33.83895,1
32.76645,1
32.70185,1
30.90355,1
29.79835,1
30.05125,1
31.0927,1
32.355,1
30.9348,1
29.7998,1
33.3025,1
31.78665,1
32.63895,1
34.47,1
35.1327,1
32.45,1
33.08145,1
34.3444,1
35.44915,1
12.37395,1
21.30605,1
19.53895,1
28.94645,1
23.20105,1
22.4102,1
26.64165,1
29.10395,1
20.2325,1
22.09585,1
23.70585,1
25.63105,1
26.2623,1
26.42,1
26.16815,1
24.715,1
25.03145,1
26.8,1
27.5256,1
26.92645,1
26.3579,1
24.87315,1
28.7571,1
17.01335,1
27.58815,1
15.78185,1
18.93835,1
21.6848,1
16.22395,1
17.07645,1
21.33685,1
28.26085,1
24.6527,1
20.86415,1
23.1371,1
22.09565,1
22.2848,1
25.1573,1
24.4629,1
28.2196,1
22.6946,1
16.0977,1
25.5371,1
26.4521,1
29.5148,1
30.24065,1
32.1977,1
32.2923,1
31.8823,1
34.69145,1
34.69165,1
32.82915,1
32.16565,1
31.88145,1
31.8502,1
34.6279,1
32.6081,1
33.42875,1
33.27085,1
34.8169,1
34.28165,1
34.34355,1
33.52415,1
30.01915,1
29.3877,1
29.5773,1
29.35665,1
30.7771,1
30.61895,1
30.7775,1
33.5546,1
36.26915,1
36.04835,1
32.1971,1
29.7348,1
30.0827,1
30.8402,1
31.0929,1
32.7975,1
36.36395,1
37.87895,1
33.9019,1
32.16625,1
14.1727,1
12.87875,1
14.8675,1
11.6477,1
5.8965,1
11.7263,1
10.18,1
10.985,1
11.16585,1
10.6063,1
12.5161,1
9.3125,1
11.7265,1
12.72085,1
8.8939,1
11.42935,1
14.58355,1
15.1829,1
9.9123,1
7.21415,1
7.4774,1
4.941955,1
3.95348,1
7.89165,1
7.5444,1
9.47025,1
10.6061,1
11.4635,1
11.66045,1
10.44195,1
8.1127,1
5.80875,1
9.5732,1
12.7525,1
8.02365,1
7.54415,1
9.42065,1
12.4056,1
11.71085,1
8.83855,1
11.61665,1
10.67545,1
16.20565,1
14.6454,1
12.7137,1
14.3304,1
19.2834,1
15.25,1
19.00455,1
16.6,1
15.9089,1
18.3465,1
20.51665,1
26.35045,1
20.48675,1
22.0321,1
16.89695,1
13.54165,1
12.8156,1
12.87855,1
12.51695,1
12.8787,1
15.12,1
11.92305,1
18.3126,1
12.28585,1
15.81,1
21.4329,1
25.59915,1
19.5702,1
13.8665,1
14.20375,1
9.30165,1
14.45955,1
12.78395,1
17.52305,1
14.1096,1
17.55545,1
20.0059,1
13.19395,1
16.00355,1
10.00665,1
33.2079,1
34.50125,1
36.4902,1
19.03355,1
18.1179,1
20.04355,1
20.6123,1
20.45395,1
18.68605,1
15.34085,1
17.8971,1
21.5275,1
26.2306,1
25.37895,1
22.5994,1
16.16105,1
16.22415,1
22.8529,1
22.2531,1
21.0848,1
21.52685,1
16.1927,1
20.1696,1
20.29605,1
21.1798,1
27.3048,1
25.88585,1
27.5902,1
24.93625,1
25.1577,1
25.53625,1
25.6924,1
21.11665,1
19.50665,1
22.85335,1
23.16875,1
23.6423,1
22.8523,1
16.06645,1
17.80315,1
19.8544,1
18.62355,1
19.25435,1
26.19915,1
22.79,1
12.27895,1
14.04665,1
19.8227,1
21.40085,1
17.68695,1
18.87565,1
14.9621,1
13.99805,1
15.77675,1
16.38165,1
13.9987,1
13.1946,1
20.70605,1
12.6152,1
6.31375,1
5.96685,1
13.9206,1
12.46855,1
17.99125,1
20.61185,1
19.69625,1
24.5061,1
22.56875,1
15.56105,1
15.2777,1
16.57165,1
15.5302,1
17.455,1
22.82,1
16.9181,1
20.0123,1
12.8469,1
15.8771,1
13.3206,1
12.6577,1
13.5098,1
15.0569,1
27.14625,1
25.6621,1
36.96375,1
30.30335,1
33.99685,1
33.2394,1
32.82835,1
33.8077,1
35.7646,1
35.16415,1
34.24915,1
32.57605,1
32.2929,1
31.2194,1
30.80835,1
32.29185,1
33.33355,1
33.1129,1
31.66105,1
32.4498,1
33.77625,1
35.35355,1
36.4898,1
36.42685,1
37.3425,1
34.4702,1
31.7552,1
31.21855,1
31.91315,1
33.49165,1
35.19625,1
37.37395,1
41.31855,1
39.29835,1
42.0448,1
40.21435,1
39.74145,1
36.0479,1
34.84895,1
34.53335,1
36.995,1
31.9127,1
31.5346,1
25.2202,1
32.2927,1
26.61085,1
27.52665,1
27.74815,1
26.10625,1
28.2206,1
28.63185,1
29.4521,1
28.72625,1
28.7579,1
28.7256,1
27.24145,1
20.64315,1
17.26585,1
19.6023,1
23.6429,1
26.3569,1
24.02125,1
24.52685,1
23.9256,1
23.07375,1
33.27145,1
32.98665,1
31.7778,1
32.39795,1
30.3979,1
30.74605,1
30.2404,1
31.66065,1
31.2823,1
27.68355,1
